synset:europe.n.01	synset:monument.n.01	-13.342169955845154	
synset:europe.n.01	synset:icelander.n.01	-15.918770717973178	

synset:kurd.n.01	synset:asiatic.n.01	-2.8207284996231285	*
synset:kurd.n.01	synset:ethnic_minority.n.01	-22.535433204833875	

synset:gibber.v.02	synset:utter.v.02	0.8595607513355522	*

synset:nonparticulate_radiation.n.01	synset:nonparticulate_radiation.n.01	-19.027357267136736	

synset:waken.v.01	synset:modify.v.03	0.6495427404666537	*

synset:emulate.v.01	synset:simulate.v.01	-0.38908154698853914	*

synset:extirpation.n.01	synset:milk.v.01	-6.20259019880862	
synset:extirpation.n.01	synset:extirpation.n.01	-75.11639909755074	

synset:movement.n.03	synset:movement.n.03	-25.226984232556113	

synset:powerlessness.n.01	synset:uneffective.a.01	-30.886356796938294	

synset:slack_off.v.01	synset:lessen.v.01	2.5746614192193085	*

synset:put_off.v.03	synset:discourage.v.02	11.711305726255274	*

synset:primary_quill.n.01	synset:pinion.v.02	-48.31872244316117	

synset:trade.v.05	synset:black_marketeer.v.01	-20.517069256820204	

synset:alcoholic.a.01	synset:antifreeze.n.01	-8.886914555817786	

synset:decennium.n.01	synset:time_period.n.01	17.391625371568615	*

synset:interest.v.01	synset:propel.v.02	-40.69641268747678	

synset:computer_code.n.01	synset:freeware.n.01	-27.769405351724217	

synset:civil_suit.n.01	synset:offense.n.03	-7.739807217866197	

synset:tighten.v.02	synset:change.v.02	-5.52252673833762	*

synset:talk.v.06	synset:questioner.n.01	-93.79426377692293	

synset:kantrex.n.01	synset:antibiotic_drug.n.01	3.587769869931026	*

synset:marquise_de_maintenon.n.01	synset:marquise_de_maintenon.n.01	-5.267701651232188	

synset:moisturize.v.01	synset:wash.v.11	7.712828858536839	*

synset:stuff.v.03	synset:foul.v.03	0.35642402788238803	*

synset:sea_scallop.n.01	synset:mussel.n.02	-8.946595515693534	

synset:torture.v.02	synset:wound.v.01	10.122886736745702	*

synset:infection.n.01	synset:itch.v.02	-28.614467824413904	

synset:stipulate.v.01	synset:rent.n.01	-46.02236457309933	

synset:stumbler.n.02	synset:meet.v.07	-2.3205624871467165	

synset:percolate.n.01	synset:filtrate.n.01	3.2392655623428124	*
synset:percolate.n.01	synset:percolate.n.01	-31.902582343191234	

synset:presence.n.05	synset:drawing.n.01	-0.9191480476052524	

synset:practicality.n.01	synset:use.n.02	-34.34519207877705	

synset:social_status.n.01	synset:rule.v.01	-5.356146283683783	

synset:rising.a.01	synset:take_on.v.05	-14.622994667681546	

synset:interconnection.n.02	synset:joining.n.01	-0.06116878388729497	*

synset:year.n.03	synset:time_period.n.01	7.109367300286815	*

synset:bahreini.n.01	synset:arabian.n.01	3.1605426670057697	*

synset:hiccup.v.01	synset:take_a_breath.v.01	0.9703537120026029	*

synset:cost.v.01	synset:be.v.01	2.3546278940161987	*

synset:sit.v.06	synset:travel.v.01	144.27686052887097	*

synset:circumflex_artery.n.01	synset:splenic_artery.n.01	-13.962484813607105	

synset:wallis_warfield_windsor.n.01	synset:supporter.n.03	-1.038401040973309	

synset:tribe.n.03	synset:breed.v.03	-15.218346391126962	

synset:reader.n.03	synset:literate_person.n.01	2.021174498302148	*

synset:visit.v.05	synset:infliction.n.01	-50.06704083206858	
synset:visit.v.05	synset:visit.v.05	-64.58935422437666	

synset:train.v.08	synset:trainer.n.01	-27.389421462109517	

synset:saint.n.03	synset:leader.n.01	-53.00716657470198	

synset:paint.v.03	synset:represent.v.09	38.3431721188954	*

synset:form.n.10	synset:form.n.10	-38.21849242408949	

synset:resolve.v.02	synset:hold.v.35	5.324408817887405	*

synset:tightness.n.03	synset:converge.v.03	-48.135929228498746	

synset:worshipper.n.01	synset:venerate.v.01	-40.83319298450891	

synset:meteorite.n.01	synset:ascension.n.04	-5.902959936808327	

synset:burning.n.02	synset:pain.n.01	9.077090960455825	*
synset:burning.n.02	synset:smartness.n.01	-61.611886937574255	

synset:flyer.n.03	synset:pilot.v.01	-104.28369409255481	

synset:salmonid.n.01	synset:salmon.n.01	1.532955917050804	

synset:tabulation.n.01	synset:music.n.01	-11.577669608303827	

synset:entertainment.n.01	synset:recreation.n.01	17.067535565260506	*
synset:entertainment.n.01	synset:presentment.n.03	-74.4420426802548	

synset:slippage.n.03	synset:movement.n.02	32.503327756035006	*

synset:ship.n.01	synset:storage_area.n.01	-45.52851516144784	

synset:gladiator.n.01	synset:scrapper.n.01	0.26734699585566496	*

synset:verdure.n.02	synset:abundant.a.01	-15.988756307221843	

synset:lunch.v.02	synset:give.v.24	7.69085310948829	*
synset:lunch.v.02	synset:junket.v.02	-17.204997233171206	

synset:whitewash.n.03	synset:clearing.n.02	6.158314496816047	*

synset:mimicry.n.01	synset:personation.n.01	-2.608787927539173	*

synset:grill.v.01	synset:cook.v.03	47.26533706966213	*

synset:quechuan_language.n.01	synset:attacapan.n.02	-12.028534045853965	

synset:emerge.v.04	synset:win.v.04	-3.56144622491179	

synset:mourn.v.01	synset:sorrow.v.01	10.104511643019467	*

synset:bind.v.04	synset:secure.v.02	1.7373604444135438	*

synset:inning.n.01	synset:section.n.06	7.196495189727832	*
synset:inning.n.01	synset:construct.n.01	-45.093821357934885	

synset:fasting.n.01	synset:abstinence.n.02	1.926544178780499	*
synset:fasting.n.01	synset:diet.v.01	-64.18005281394329	

synset:giving.n.01	synset:sharing.n.04	-18.030418801172303	*

synset:venesection.n.01	synset:slash.n.04	-15.94032866293699	

synset:lie.v.01	synset:be.v.03	6.639728702225954	*

synset:throw.v.07	synset:send.v.01	1.2580855706246163	*

synset:reversionist.n.01	synset:sink.v.01	-0.3932931304117854	

synset:school_of_thought.n.01	synset:disorder.n.03	-1.152211306507132	
synset:school_of_thought.n.01	synset:creed.n.01	-9.329557580639761	
synset:school_of_thought.n.01	synset:philosopher.n.01	-26.91056335895356	
synset:school_of_thought.n.01	synset:syndicalist.n.01	-35.6459241577637	
synset:school_of_thought.n.01	synset:populist.n.01	-50.4356923419786	

synset:charge.n.07	synset:dependent.n.01	0.6888363211866978	*

synset:disintegration.n.05	synset:extinction.n.04	-14.060253825577034	

synset:reach.v.05	synset:win.v.04	25.135106795445726	*

synset:watch.n.03	synset:watch_over.v.01	-60.49642448696468	

synset:reshoot.v.01	synset:chronicle.v.01	-18.113471654182728	

synset:claim.v.03	synset:apply.v.03	-87.6309413441513	

synset:typewriter.n.01	synset:grand_piano.n.01	-12.96663353285104	

synset:sensitizing.n.01	synset:sensitizing.n.01	-24.630376932896905	

synset:berry.n.01	synset:kaki.n.01	-14.882981684666346	

synset:relinquishment.n.01	synset:bolt.n.07	-7.499648246071649	

