synset:europe.n.01	synset:roman.n.02	-7.270629439648346	

synset:pumpkin_vine.n.01	synset:vine.n.01	-10.119005560871248	

synset:vigna.n.01	synset:leguminous_plant.n.01	3.5446357311454038	
synset:vigna.n.01	synset:vigna_unguiculata.n.01	1.6884167594216466	*

synset:hickory_tree.n.01	synset:genus_corylus.n.01	-5.404810187856905	
synset:hickory_tree.n.01	synset:hickory_tree.n.01	-28.534002091072136	

synset:sainthood.n.01	synset:saint.n.01	4.314285261140644	*

synset:company.n.02	synset:platoon.n.01	-5.857635070305905	*

synset:pompeii.n.01	synset:european.n.01	-5.492245734398452	

synset:yugoslavia.n.01	synset:yugoslavian.n.01	4.968164407192039	*

synset:great_britain.n.02	synset:briton.n.01	8.90974990487852	*

synset:hebrew_script.n.01	synset:nun.n.03	7.352078601925813	*
synset:hebrew_script.n.01	synset:heth.n.01	7.352078601925813	*
synset:hebrew_script.n.01	synset:ayin.n.01	7.352078601925813	*
synset:hebrew_script.n.01	synset:waw.n.01	7.352078601925813	*
synset:hebrew_script.n.01	synset:aleph.n.01	7.352078601925813	*
synset:hebrew_script.n.01	synset:alphabet.n.01	-12.553961227259732	

synset:azerbajdzhan_republic.n.01	synset:republic_of_kazakhstan.n.01	-9.449271233132935	

synset:south.n.02	synset:show_me_state.n.01	8.872960934402778	*

synset:pan_troglodytes.n.01	synset:pan_troglodytes.n.01	-16.929601318369926	

synset:materiel.n.01	synset:detachment.n.04	0.31382579724071524	

synset:oncorhynchus.n.01	synset:quinnat_salmon.n.01	4.191105630485806	*

synset:fukuoka.n.01	synset:nipponese.n.01	6.086597068187823	

synset:centaurus.n.01	synset:omega_centauri.n.01	0.0	*

synset:organization_of_american_states.n.01	synset:grenada.n.01	8.05773503580936	*
synset:organization_of_american_states.n.01	synset:republic_of_peru.n.01	6.305808883775733	*
synset:organization_of_american_states.n.01	synset:state.n.07	-1.807743235364045	

synset:genus_equisetum.n.01	synset:coniferous_tree.n.01	1.7699502357742696	

synset:panthera.n.01	synset:panthera_leo.n.01	5.369677746081229	*

synset:yankee.n.01	synset:iowa.n.02	-0.258320653125434	

synset:prunus_persica_nectarina.n.01	synset:flowering_tree.n.01	-10.258915223743971	

synset:north_atlantic_treaty_organization.n.01	synset:the_netherlands.n.01	23.018502112794874	*
synset:north_atlantic_treaty_organization.n.01	synset:italy.n.01	21.50292394614622	*
synset:north_atlantic_treaty_organization.n.01	synset:spain.n.01	18.891955394754238	*
synset:north_atlantic_treaty_organization.n.01	synset:canada.n.01	6.475335814621309	*
synset:north_atlantic_treaty_organization.n.01	synset:kingdom_of_denmark.n.01	6.268520825487047	*

synset:olea.n.01	synset:olive.n.02	-2.656847829810993	*

synset:conference.n.01	synset:conferee.n.02	-1.5189317130154754	*

synset:tajikistan.n.01	synset:orly_group.n.01	-1.5887398115224027	

synset:crew.n.01	synset:submariner.n.01	-0.09851939509530266	*

synset:polygonum_fagopyrum.n.01	synset:polygonum_fagopyrum.n.01	-14.315931198326734	

synset:jury.n.01	synset:jurywoman.n.01	-2.836476653180594	*

synset:cruciferous_plant.n.01	synset:turnip_cabbage.n.01	-7.793679199538325	

synset:chapter.n.03	synset:racket_club.n.01	1.3513367736108983	

synset:crow.n.01	synset:slop.v.03	0.0	

synset:urban_center.n.01	synset:people's_republic_of_bangladesh.n.01	0.0	
synset:urban_center.n.01	synset:ghanian.a.01	0.0	

synset:xizang.n.01	synset:sherpa.n.01	7.213373594011462	*

synset:letter_of_the_alphabet.n.01	synset:spell_out.v.03	0.3006527684987634	

synset:paxto.n.01	synset:member.n.01	0.0	

synset:tar_heel_state.n.01	synset:south_carolina.n.02	-22.24558139697239	

synset:genus_circus.n.01	synset:harrier.n.03	0.9540933095179316	*

synset:mustard_family.n.01	synset:watercress.n.01	1.0196250048224045	*
synset:mustard_family.n.01	synset:turnip_greens.n.01	-0.37779010459011314	
synset:mustard_family.n.01	synset:lunaria.n.01	-0.6567997280232577	*
synset:mustard_family.n.01	synset:herbaceous_plant.n.01	-4.748107984567234	

synset:division.n.04	synset:beadle.n.01	2.230000395460019	

synset:tundra_swan.n.01	synset:tundra_swan.n.01	-12.990669493750328	

synset:red_china.n.01	synset:chinese.n.02	6.5004860220459335	*

synset:zebra.n.01	synset:mule.n.01	-19.592037059430066	

synset:dolphin.n.02	synset:dolphin.n.02	-9.555072183451832	

synset:ivy.n.01	synset:bindweed.n.01	-8.734865930571257	

synset:school.n.01	synset:schoolteacher.n.01	-0.7154776704268925	*

synset:european_union.n.01	synset:spain.n.01	16.13571823118679	*
synset:european_union.n.01	synset:portuguese_republic.n.01	10.989624492071197	*
synset:european_union.n.01	synset:kingdom_of_denmark.n.01	7.3631682452462925	*

synset:sardine.n.04	synset:sardine.n.04	-5.884775858408101	

synset:lagerstroemia_indica.n.01	synset:lagerstroemia_indica.n.01	-14.930987555180542	

synset:yakuza.n.02	synset:ring.n.05	-7.504816176637658	

synset:bottlenose_dolphin.n.01	synset:dolphin.n.02	-12.238486682696033	

synset:tacca_pinnatifida.n.01	synset:tacca_pinnatifida.n.01	-11.414159079774002	

synset:genus_arctostaphylos.n.01	synset:bearberry.n.03	2.8867003520562795	*

synset:morocco.n.01	synset:morocco.n.01	-8.091419763419887	

synset:xinjiang_uighur_autonomous_region.n.01	synset:uygur.n.01	0.17330535204892372	*

synset:people's_republic_of_bangladesh.n.01	synset:bangladeshi.n.01	6.9289977835627035	*
synset:people's_republic_of_bangladesh.n.01	synset:hinduism.n.01	-0.898051913638638	

synset:ladle.v.02	synset:ladle.v.02	-24.963575315134836	

synset:troupe.n.01	synset:dramatis_personae.n.01	1.0677680041117268	*

synset:association_of_southeast_asian_nations.n.01	synset:union_of_burma.n.01	14.45546581433593	*
synset:association_of_southeast_asian_nations.n.01	synset:laos.n.01	13.698295947453923	*
synset:association_of_southeast_asian_nations.n.01	synset:moro_islamic_liberation_front.n.01	1.0363601676166079	
synset:association_of_southeast_asian_nations.n.01	synset:negara_brunei_darussalam.n.01	-1.8939713801556135	*

synset:lancastrian_line.n.01	synset:lancastrian_line.n.01	-13.827574203485577	

synset:walnut_tree.n.01	synset:walnut_tree.n.01	-28.2504520663406	

synset:muslimism.n.01	synset:shiah_islam.n.01	11.745594088080344	*

synset:canine.n.02	synset:genus_felis.n.01	-9.321855969555758	

synset:felidae.n.01	synset:panthera.n.01	5.498924177362558	*

synset:genus_brugmansia.n.01	synset:genus_capsicum.n.01	-6.544060205965295	

synset:barberry.n.01	synset:shrub.n.01	-7.347693449554989	

synset:turkey_vulture.n.01	synset:turkey_vulture.n.01	-5.884775858408101	

synset:pumpkin.n.02	synset:gourd_family.n.01	0.01692934226978592	

synset:pyrus.n.01	synset:pyrus_communis.n.01	3.095035604211223	*

synset:republic_of_malawi.n.01	synset:chichewa.n.01	7.922245961558072	*

synset:luxemburg.n.02	synset:luxemburger.n.01	5.17371223316112	*

synset:leguminous_plant.n.01	synset:manilkara_bidentata.n.01	-2.730267330622319	

synset:propagation.n.02	synset:biology.n.01	-4.065449115986728	

synset:republic_of_iceland.n.01	synset:icelander.n.01	6.755410148868012	*

synset:galaxy.n.03	synset:star.n.01	3.719982534693097	*

synset:dead.n.01	synset:people.n.02	-6.209798527924542	

synset:maquiladora.n.01	synset:west_indies.n.01	-0.059585210240876416	

synset:family_enterobacteriaceae.n.01	synset:shigella.n.01	0.5289464302217398	

synset:tribe.n.04	synset:relative.n.01	3.288776895708525	*

synset:kingdom_animalia.n.01	synset:fauna.n.02	3.1525522699976087	*

synset:swayer.n.01	synset:queen_regnant.n.01	-0.04507750500819223	
synset:swayer.n.01	synset:george_iv.n.01	-0.3322694595119171	

synset:hinduism.n.01	synset:hindu.n.02	0.0	*

synset:schoolman.n.02	synset:honorary_society.n.01	-1.3532465133274931	

synset:pullback.n.02	synset:skipper.n.03	-3.3519197391669384	

synset:genus_castanea.n.01	synset:eastern_chinquapin.n.01	8.861035885898978	*

synset:archipelago.n.01	synset:dominica.n.01	-4.874130239156995	

synset:government_activity.n.01	synset:make_up_one's_mind.v.01	-4.784724607838637	

synset:genus_acer.n.01	synset:genus_acer.n.01	-6.520442904236615	

synset:australopithecus_africanus.n.01	synset:genus_australopithecus.n.01	-6.6829616369929346	

synset:bramble_bush.n.01	synset:blackberry_bush.n.01	-7.350439291319497	

synset:little_dipper.n.01	synset:variable_star.n.01	0.0	
synset:little_dipper.n.01	synset:polestar.n.01	-3.4522595146543504	*

synset:genus_anas.n.01	synset:shoveller.n.02	2.8867003520562795	*

