synset:hard.a.02	synset:unmerciful.a.01	5.574814632057722	*
synset:hard.a.02	synset:insensitive.a.02	4.631602794152383	*

synset:piousness.n.01	synset:religious.a.02	-1.4286996086876895	

synset:merciful.a.01	synset:compassionate.a.01	0.3416269948050578	*

synset:eat.v.02	synset:polish_off.v.03	-0.051889311018984946	*

synset:necessary.a.01	synset:thing.n.12	-0.7746167759164411	

synset:passive_resistance.n.01	synset:quiet.a.01	-1.1706303723107143	

synset:strong.a.01	synset:powerful.a.01	5.275607079578511	*

synset:rupture.n.03	synset:tear_up.v.01	-0.5536685999329731	

synset:converge.v.03	synset:converge.v.04	-0.3496622558217915	

synset:qui_vive.n.01	synset:watchful.a.01	-3.4612387456524383	

synset:efficacious.a.01	synset:efficacious.a.02	9.08399626379014	*

synset:wideness.n.01	synset:wide.a.01	-6.441132597098636	

synset:cognizant.a.01	synset:awake.a.01	2.7033014234478676	*
synset:cognizant.a.01	synset:susceptible.a.01	0.5031148928091815	

synset:powerless.a.01	synset:uneffective.a.01	7.475787883927314	*
synset:powerless.a.01	synset:weak.a.01	3.1657941665925575	*
synset:powerless.a.01	synset:unfertile.a.01	0.17873643131217923	

synset:stain.n.03	synset:untidiness.n.01	-1.869252863943097	

synset:contented.a.01	synset:joyous.a.01	0.3820574179665437	

synset:real.a.01	synset:genuine.a.01	3.6044658478910026	*
synset:real.a.01	synset:concrete.a.01	2.012328465516661	*

synset:refined.a.01	synset:elegant.a.01	9.270769464910902	*

synset:lively.a.01	synset:energetic.a.01	2.911834133491037	*

synset:jinks.n.01	synset:capable.a.01	4.942742261228387	*
synset:jinks.n.01	synset:skilled.a.01	1.2566820221886408	*

synset:modern.a.01	synset:new.a.01	6.837431638433777	*

synset:joyful.a.01	synset:joyous.a.01	2.2323836964240953	*

synset:unsafe.a.02	synset:unsafe.a.01	0.4086505937374482	*

synset:permanent.a.01	synset:unchangeable.a.01	0.5952809670773215	*

synset:noncompliant.a.01	synset:intractable.a.01	5.094826417331058	*
synset:noncompliant.a.01	synset:rebelliousness.n.01	-1.4662666137946585	

synset:laziness.n.01	synset:passive.a.01	-0.38272153886178406	

synset:need.n.01	synset:govern.v.04	-0.10003682107998006	

synset:tie.v.01	synset:lace_up.v.01	-0.2637433138836912	

synset:unemotional.a.01	synset:cool.a.04	7.288672769352709	*

synset:credulous.a.01	synset:naivety.n.01	-2.8909781763719273	

synset:productive.a.01	synset:fertile.a.01	3.097008806623803	*
synset:productive.a.01	synset:originative.a.01	1.520678304207485	*

synset:round.a.01	synset:round.a.01	0.4007971631839413	

synset:unworldly.a.01	synset:naive.a.01	6.038050092420942	*

synset:benignant.a.01	synset:harmless.a.01	2.2995701875180616	*

synset:righteous.a.01	synset:goodness.n.01	-0.07365212340218816	
synset:righteous.a.01	synset:innocence.n.03	-0.22664871529006347	

synset:unreal.a.01	synset:unreality.n.02	-4.772842020397412	

synset:unimportant.a.01	synset:nonmeaningful.a.01	4.1447540782456045	*
synset:unimportant.a.01	synset:unimportant.a.02	2.36078305101818	*

synset:offensiveness.n.01	synset:injuriousness.n.01	-1.078510677021966	

synset:appetizing.a.01	synset:toothsome.a.01	3.8795971400306444	*

synset:ask.v.02	synset:invite.v.06	-0.012085641561613342	*
synset:ask.v.02	synset:invite.v.02	-0.020142735936022234	*

synset:watchful.a.01	synset:awake.a.01	3.0456699786610733	*

synset:sanctity.n.01	synset:sacred.a.01	-1.8127062080460088	

synset:remembrance.n.01	synset:think.n.01	-0.19363486923852669	

synset:savvy.v.01	synset:clear.a.01	-3.1643678714553394	

synset:ignoble.a.01	synset:dishonourable.a.01	2.453817142028759	*

synset:unseeable.a.01	synset:covert.a.01	6.608705802965166	*

synset:travel.v.01	synset:progress.v.02	0.3863780384132507	*
synset:travel.v.01	synset:withdraw.v.01	-0.011814461524263702	*
synset:travel.v.01	synset:absconder.n.01	-0.08741927409694693	

synset:take.v.11	synset:laurels.n.02	-0.2979715822341685	

synset:intense.a.01	synset:profound.a.01	5.634467376192024	*

synset:abstemiousness.n.01	synset:stingy.a.02	-0.2924484093819507	

synset:ingenuous.a.01	synset:honorable.a.01	0.06755175084688002	

synset:viewpoint.n.01	synset:holdout.n.02	0.6381898552668052	

synset:interesting.a.01	synset:sexy.a.01	-0.06940208500979936	

synset:amicable.a.01	synset:sociable.a.01	-0.08503749947585576	

synset:unhappy.a.01	synset:joyless.a.01	1.8939738877174843	*
synset:unhappy.a.01	synset:uncheerful.a.01	1.4837866227372285	*

synset:nasty.a.01	synset:unpleasantness.n.02	-4.107822356073771	

synset:intractable.a.01	synset:intractable.a.01	-0.9050480842738978	

synset:conventional.a.01	synset:conventional.a.01	-0.3578498552680298	

synset:unsociable.a.01	synset:unfriendly.a.02	7.062966850511854	*

synset:pass.v.01	synset:transit.v.01	-0.042379616822520116	*

synset:unproductive.a.01	synset:unfertile.a.01	6.93735984122271	*
synset:unproductive.a.01	synset:unproductive.a.01	-0.20127427369011308	

synset:loud.a.01	synset:noisy.a.01	5.462899708849977	*
synset:loud.a.01	synset:hearable.a.01	4.805839887677433	*

synset:masculinity.n.01	synset:masculine.a.02	-7.827496648677943	

