|sports|sports_position:|m|047g8h	|sports|sports_team:|m|01y3c	1
|sports|sports_position:|m|02g_6x	|sports|sports_team:|m|0fgg8c	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|07r78j	1
|sports|sports_position:|m|02lyr4	|sports|sports_team:|m|04913k	1
|sports|sports_position:|m|02s7tr	|sports|sports_team:|m|05g76	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|0fht9f	1
|sports|sports_position:|m|01_9c1	|sports|sports_team:|m|0fht9f	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|047g6m	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|024tsn	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|02b1mc	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|044l47	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|02_cq0	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|03hfx6c	1
|sports|sports_position:|m|06b1q	|sports|sports_team:|m|07k53y	1
|sports|sports_position:|m|02vkdwz	|sports|sports_team:|m|0fht9f	1
|sports|sports_position:|m|01snvb	|sports|sports_team:|m|0j8sq	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|027pwl	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|01l3vx	1
|sports|sports_position:|m|02g_7z	|sports|sports_team:|m|03gqb0k	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|088_9g	1
|sports|sports_position:|m|023wyl	|sports|sports_team:|m|05g3v	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|051q5	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|06hgbk	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|01j95f	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|065zf3p	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|043vc	1
|sports|sports_position:|m|03558l	|sports|sports_team:|m|0jm6n	1
|sports|sports_position:|m|02vkdwz	|sports|sports_team:|m|03ttn0	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|01cw13	1
|sports|sports_position:|m|02sf_r	|sports|sports_team:|m|0jmfb	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|019lty	1
|sports|sports_position:|m|02vkdwz	|sports|sports_team:|m|0289q	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|02_cq0	1
|sports|sports_position:|m|01snvb	|sports|sports_team:|m|04ls81	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|01hwgt	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|07sqm1	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|02b0y3	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|04mp9q	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|026lg0s	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|09cd3s	1
|sports|sports_position:|m|0355dz	|sports|sports_team:|m|0jm4b	1
|sports|sports_position:|m|02g_7z	|sports|sports_team:|m|03wnh	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|046n4q	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|0bg4j_	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|04255q	1
|sports|sports_position:|m|05fyy5	|sports|sports_team:|m|026bt_h	1
|sports|sports_position:|m|02lyr4	|sports|sports_team:|m|051vz	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|03_qj1	1
|sports|sports_position:|m|05zm34	|sports|sports_team:|m|02663p2	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|0690dn	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|04knkd	1
|sports|sports_position:|m|023wyl	|sports|sports_team:|m|0wsr	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|045346	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0515_6	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|044l47	1
|sports|sports_position:|m|02g_6x	|sports|sports_team:|m|05gg4	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|04b8pv	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|06c7mk	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|047fwlg	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0303jw	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|01y3c	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|06h4y9	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0lhp1	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|03gqb0k	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|01tqfs	1
|sports|sports_position:|m|08ns5s	|sports|sports_team:|m|01xvb	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|06jwys	1
|sports|sports_position:|m|02g_6x	|sports|sports_team:|m|03wnh	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|09451k	1
|sports|sports_position:|m|01yvvn	|sports|sports_team:|m|049n7	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|09rntd	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|02b2np	1
|sports|sports_position:|m|023wyl	|sports|sports_team:|m|07l2m	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|049fbh	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|03b3j	1
|sports|sports_position:|m|04nfpk	|sports|sports_team:|m|026lg0s	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|08s3w_	1
|sports|sports_position:|m|02rsl1	|sports|sports_team:|m|07l8x	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|040whs	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|02663p2	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|01cwm1	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|093g7v	1
|sports|sports_position:|m|02g_6j	|sports|sports_team:|m|057xkj_	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|040whs	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|01zhs3	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|03mp4f	1
|sports|sports_position:|m|02g_6x	|sports|sports_team:|m|07kbp5	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|04vn_k	1
|sports|sports_position:|m|023wyl	|sports|sports_team:|m|01y3c	1
|sports|sports_position:|m|06b1q	|sports|sports_team:|m|02wvfxl	1
|sports|sports_position:|m|0ctt4z	|sports|sports_team:|m|04cxw5b	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|01n_2f	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0287xhr	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|05f8c2	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0cg2cj	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0bl8l	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|049bmk	1
|sports|sports_position:|m|03558l	|sports|sports_team:|m|03by7wc	1
|sports|sports_position:|m|02_ssl	|sports|sports_team:|m|0jm4v	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|096cw_	1
|sports|sports_position:|m|01z9v6	|sports|sports_team:|m|01v3x8	1
|sports|sports_position:|m|02qvl7	|sports|sports_team:|m|0jnpc	1
|sports|sports_position:|m|02wszf	|sports|sports_team:|m|0512p	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|08lmt7	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|0dwz3t	1
|sports|sports_position:|m|01r3hr	|sports|sports_team:|m|05c5xx9	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|09nzn6	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|03_qj1	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|01kwhf	1
|sports|sports_position:|m|02wszf	|sports|sports_team:|m|04mjl	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|048gd_	1
|sports|sports_position:|m|05zm34	|sports|sports_team:|m|0289q	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|01rlzn	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|02b15h	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|03zbg0	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|02rytm	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|049n2l	1
|sports|sports_position:|m|0355dz	|sports|sports_team:|m|0jmm4	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|03fd8x	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|02b18l	1
|sports|sports_position:|m|02wszf	|sports|sports_team:|m|06x68	1
|sports|sports_position:|m|05zm34	|sports|sports_team:|m|06rpd	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|029q3k	1
|sports|sports_position:|m|02wszf	|sports|sports_team:|m|0cqt41	1
|sports|sports_position:|m|08ns5s	|sports|sports_team:|m|043tz8m	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|0289q	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|09sxqk	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|031zp2	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|07c2wt	1
|sports|sports_position:|m|02qvzf	|sports|sports_team:|m|04l5d0	1
|sports|sports_position:|m|01r3hr	|sports|sports_team:|m|06rpd	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|0gfw56	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|03x746	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|019lty	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|01yxbw	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|02b1k5	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|046fz5	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|05jx5r	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|03d8m4	1
|sports|sports_position:|m|02g_6x	|sports|sports_team:|m|01y3v	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|019m60	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|02wwr5n	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|0d0bsj	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|0bzh04	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|04knvh	1
|sports|sports_position:|m|02_ssl	|sports|sports_team:|m|03y9p40	1
|sports|sports_position:|m|02qvl7	|sports|sports_team:|m|02hqt6	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|087_xx	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|07k53y	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|02qjb_	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|09yg6l	1
|sports|sports_position:|m|02g_6j	|sports|sports_team:|m|07l2m	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|04x8cp	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|01p0mx	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|02v4vl	1
|sports|sports_position:|m|01z9v6	|sports|sports_team:|m|07l8f	1
|sports|sports_position:|m|01r3hr	|sports|sports_team:|m|05g49	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|019lty	1
|sports|sports_position:|m|02sf_r	|sports|sports_team:|m|0jmj7	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|026cmdc	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|06ppc4	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|031zp2	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|03_qj1	1
|sports|sports_position:|m|023wyl	|sports|sports_team:|m|0fsb_6	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|032c7m	1
|sports|sports_position:|m|02_j1w	|sports|sports_team:|m|0dsfnd	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|02b1b5	1
|sports|sports_position:|m|02sdk9v	|sports|sports_team:|m|03j6_5	1
|sports|sports_position:|m|02nzb8	|sports|sports_team:|m|07r78j	1
|sports|sports_position:|m|047g8h	|sports|sports_team:|m|043vc	1
